"biomass","temperature","taxa"
"2167.56470754681","1","BAET"
"2138.57743754699","1","BAET"
"2167.62429447513","1","BAET"
"2175.30689827895","1","BAET"
"2142.15072883451","1","BAET"
"2141.31326302551","1","BAET"
"2149.16249900518","1","BAET"
"2158.98515897637","1","BAET"
"2144.85585483604","1","BAET"
"2160.99540127069","1","BAET"
"2141.33767041913","1","BAET"
"2145.91704519793","1","BAET"
"2147.23182665347","1","BAET"
"2152.23341558007","1","BAET"
"2151.33326418618","1","BAET"
"2152.64891940201","1","BAET"
"2137.87043519701","1","BAET"
"2166.13812054402","1","BAET"
"2142.89118495769","1","BAET"
"2164.54051845221","1","BAET"
"2134.08912024721","1","BAET"
"2153.12558070916","1","BAET"
"2177.04008046602","1","BAET"
"2141.25687721224","1","BAET"
"2142.40482250235","1","BAET"
"2150.3998776135","1","BAET"
"2157.96647683923","1","BAET"
"2166.06717295668","1","BAET"
"2163.66964467291","1","BAET"
"2151.42190200195","1","BAET"
"2149.24525400487","1","BAET"
"2155.38116629025","1","BAET"
"2144.57625641726","1","BAET"
"2176.91435894126","1","BAET"
"2151.71266048932","1","BAET"
"2168.00565332672","1","BAET"
"2149.35481043753","1","BAET"
"2151.85045009359","1","BAET"
"2151.26095179776","1","BAET"
"2166.05531406231","1","BAET"
"2155.24647274418","1","BAET"
"2141.15269781487","1","BAET"
"2133.0459331815","1","BAET"
"2141.41293364295","1","BAET"
"2159.30584925764","1","BAET"
"2136.05705893754","1","BAET"
"2137.77585070441","1","BAET"
"2159.39459444205","1","BAET"
"2163.92910794516","1","BAET"
"2164.55399910024","1","BAET"
"2148.51296406709","1","BAET"
"2165.75475968137","1","BAET"
"2165.91063751133","1","BAET"
"2135.4048313152","1","BAET"
"2161.84957143465","1","BAET"
"2145.78533809501","1","BAET"
"2179.55993752683","1","BAET"
"2130.24354824324","1","BAET"
"2141.71981441432","1","BAET"
"2163.7477222308","1","BAET"
"2146.62577200371","1","BAET"
"2177.59587175112","1","BAET"
"2155.96821536255","1","BAET"
"2168.60919983758","1","BAET"
"2151.60393905557","1","BAET"
"2163.23382702668","1","BAET"
"2153.72954753608","1","BAET"
"2174.51176501833","1","BAET"
"2166.0376022483","1","BAET"
"2158.60392952572","1","BAET"
"2137.78922173761","1","BAET"
"2166.7746906505","1","BAET"
"2145.1428850067","1","BAET"
"2154.09447129517","1","BAET"
"2123.74151560984","1","BAET"
"2159.35726257161","1","BAET"
"2169.51896734245","1","BAET"
"2129.9175269584","1","BAET"
"2148.03184815412","1","BAET"
"2160.32332432312","1","BAET"
"2155.31177658012","1","BAET"
"2158.36906436932","1","BAET"
"2163.02911368018","1","BAET"
"2158.71028520783","1","BAET"
"2156.16116361294","1","BAET"
"2161.92028355517","1","BAET"
"2161.02988514994","1","BAET"
"2147.45503399657","1","BAET"
"2159.03400185774","1","BAET"
"2170.19554947339","1","BAET"
"2156.92505149497","1","BAET"
"2152.95503138302","1","BAET"
"2161.47919715138","1","BAET"
"2148.04548226271","1","BAET"
"2155.38520591405","1","BAET"
"2148.12297392824","1","BAET"
"2166.24145532456","1","BAET"
"2154.31355369252","1","BAET"
"2156.94801911316","1","BAET"
"2142.96558854616","1","BAET"
"2163.09745131819","1","BAET"
"2165.90276802206","1","BAET"
"2167.76209897339","1","BAET"
"2147.09675776187","1","BAET"
"2158.54142734543","1","BAET"
"2135.23615303658","1","BAET"
"2141.10661341453","1","BAET"
"2155.57703924337","1","BAET"
"2152.97709260983","1","BAET"
"2175.241707456","1","BAET"
"2183.66405809638","1","BAET"
"2151.78702567884","1","BAET"
"2155.17136194239","1","BAET"
"2180.79506033595","1","BAET"
"2155.23631758841","1","BAET"
"2158.58165493606","1","BAET"
"2170.18773330833","1","BAET"
"2164.48417487867","1","BAET"
"2155.3877876817","1","BAET"
"2157.66582537607","1","BAET"
"2161.96301398599","1","BAET"
"2149.91957474911","1","BAET"
"2159.62019110162","1","BAET"
"2142.90287138699","1","BAET"
"2171.51693707509","1","BAET"
"2156.32418109467","1","BAET"
"2174.83037199538","1","BAET"
"2142.04585140284","1","BAET"
"2166.09097862955","1","BAET"
"2148.26971816229","1","BAET"
"2154.70753877513","1","BAET"
"2149.01731637012","1","BAET"
"2154.99623452955","1","BAET"
"2155.32164078575","1","BAET"
"2149.93527379298","1","BAET"
"2179.31294913995","1","BAET"
"2174.88493544659","1","BAET"
"2168.20645790111","1","BAET"
"2165.62168951763","1","BAET"
"2128.6202975842","1","BAET"
"2151.76587829265","1","BAET"
"2173.20242784296","1","BAET"
"2150.61942798741","1","BAET"
"2168.144626977","1","BAET"
"2150.04488411653","1","BAET"
"2134.42105655055","1","BAET"
"2174.45275961554","1","BAET"
"2161.16329980466","1","BAET"
"2160.29877665313","1","BAET"
"2166.09996495329","1","BAET"
"2150.13272626059","1","BAET"
"2141.17705142229","1","BAET"
"2142.75507328636","1","BAET"
"2159.0355341436","1","BAET"
"2152.20352621279","1","BAET"
"2145.07163669506","1","BAET"
"2149.58369460142","1","BAET"
"2156.03546583529","1","BAET"
"2138.36093883856","1","BAET"
"2144.51964445753","1","BAET"
"2161.21995557004","1","BAET"
"2134.70742426032","1","BAET"
"2179.12142387791","1","BAET"
"2141.14653834747","1","BAET"
"2148.71585973744","1","BAET"
"2165.41549284343","1","BAET"
"2162.92030398294","1","BAET"
"2140.83892549874","1","BAET"
"2174.88087128951","1","BAET"
"2138.80695094922","1","BAET"
"2148.78395511573","1","BAET"
"2163.43137917626","1","BAET"
"2166.33976039376","1","BAET"
"2155.04952444386","1","BAET"
"2153.60359545279","1","BAET"
"2175.30573408261","1","BAET"
"2152.31941864763","1","BAET"
"2164.11932349265","1","BAET"
"2166.69650876295","1","BAET"
"2155.36576830725","1","BAET"
"2171.80139354849","1","BAET"
"2168.56590490724","1","BAET"
"2154.39453906828","1","BAET"
"2165.04025729673","1","BAET"
"2140.99901928045","1","BAET"
"2163.97846509529","1","BAET"
"2142.8208388472","1","BAET"
"2157.91381696825","1","BAET"
"2162.3049839795","1","BAET"
"2152.39718839604","1","BAET"
"2161.04186515014","1","BAET"
"2161.60127402595","1","BAET"
"2166.9088130005","1","BAET"
"2145.40933701689","1","BAET"
"2138.65645845474","1","BAET"
"2143.02737830807","1","BAET"
"2162.53315015087","1","BAET"
"2160.45606509928","1","BAET"
"2149.057466228","1","BAET"
"2148.28144561758","1","BAET"
"2157.73476145321","1","BAET"
"2123.73835998049","1","BAET"
"2156.39385661222","1","BAET"
"2153.35165867074","1","BAET"
"2162.89229404765","1","BAET"
"2140.73079611383","1","BAET"
"2152.36013469558","1","BAET"
"2165.38088401414","1","BAET"
"2152.05091154185","1","BAET"
"2147.92400083013","1","BAET"
"2162.95111516477","1","BAET"
"2152.49392852466","1","BAET"
"2133.23473857282","1","BAET"
"2175.5678251841","1","BAET"
"2144.608634331","1","BAET"
"2167.66714043641","1","BAET"
"2142.86805942956","1","BAET"
"2169.03675492809","1","BAET"
"2166.86349255286","1","BAET"
"2144.09635958227","1","BAET"
"2144.70064328946","1","BAET"
"2142.7367805067","1","BAET"
"2169.35426062748","1","BAET"
"2155.61052239714","1","BAET"
"2145.00939193915","1","BAET"
"2140.4176951694","1","BAET"
"2158.04081819233","1","BAET"
"2162.91786760044","1","BAET"
"2168.58129902169","1","BAET"
"2145.46565201717","1","BAET"
"2150.74068567453","1","BAET"
"2155.43834430053","1","BAET"
"2160.25016470477","1","BAET"
"2172.97055438102","1","BAET"
"2152.08758273951","1","BAET"
"2144.11961067924","1","BAET"
"2165.83924999836","1","BAET"
"2142.09605846534","1","BAET"
"2147.24943065115","1","BAET"
"2156.28043479701","1","BAET"
"2150.33540784358","1","BAET"
"2149.09687835943","1","BAET"
"2149.23214092814","1","BAET"
"2122.90629982618","1","BAET"
"2159.08100945358","1","BAET"
"2141.60829488073","1","BAET"
"2168.86167149391","1","BAET"
"2153.2444482327","1","BAET"
"2155.23734014355","1","BAET"
"2156.86031395375","1","BAET"
"2167.37647936162","1","BAET"
"2132.11573016193","1","BAET"
"2152.70516425379","1","BAET"
"2160.52180410878","1","BAET"
"2135.84059914669","1","BAET"
"2168.43541766198","1","BAET"
"2189.09787225546","1","BAET"
"2154.14454518353","1","BAET"
"2157.99221142143","1","BAET"
"2156.97625156293","1","BAET"
"2160.57560249862","1","BAET"
"2158.88746932893","1","BAET"
"2154.6420598905","1","BAET"
"2175.71797075771","1","BAET"
"2166.52996058653","1","BAET"
"2143.8994066932","1","BAET"
"2143.16587559333","1","BAET"
"2170.43395051093","1","BAET"
"2152.66028485235","1","BAET"
"2130.26593039163","1","BAET"
"2177.60856345453","1","BAET"
"2149.06075358002","1","BAET"
"2129.09355261573","1","BAET"
"2171.75076912711","1","BAET"
"2142.96053843004","1","BAET"
"2176.24568812863","1","BAET"
"2163.27760370474","1","BAET"
"2159.5023722884","1","BAET"
"2162.11849069928","1","BAET"
"2137.2619883536","1","BAET"
"2167.49940028825","1","BAET"
"2148.50492401022","1","BAET"
"2155.58148787583","1","BAET"
"2167.92413486238","1","BAET"
"2155.06939668398","1","BAET"
"2168.63898085402","1","BAET"
"2149.73385108767","1","BAET"
"2172.77250071583","1","BAET"
"2151.69536242674","1","BAET"
"2154.46644185176","1","BAET"
"2161.2778766203","1","BAET"
"2155.17181129409","1","BAET"
"2164.78770611582","1","BAET"
"2161.42403105609","1","BAET"
"2147.10761895475","1","BAET"
"2137.42024329099","1","BAET"
"2164.44266858563","1","BAET"
"2146.93178371257","1","BAET"
"2179.66486517473","1","BAET"
"2166.09572709026","1","BAET"
"2167.86714421081","1","BAET"
"2182.56756004039","1","BAET"
